tanggal,Kabupaten Bangkalan,Kabupaten Banyuwangi,Kabupaten Blitar,Kabupaten Bojonegoro,Kabupaten Bondowoso,Kabupaten Gresik,Kabupaten Jember,Kabupaten Jombang,Kabupaten Kediri,Kabupaten Lamongan,Kabupaten Lumajang,Kabupaten Madiun,Kabupaten Magetan,Kabupaten Malang,Kabupaten Mojokerto,Kabupaten Nganjuk,Kabupaten Ngawi,Kabupaten Pacitan,Kabupaten Pamekasan,Kabupaten Pasuruan,Kabupaten Ponorogo,Kabupaten Probolinggo,Kabupaten Sampang,Kabupaten Sidoarjo,Kabupaten Situbondo,Kabupaten Sumenep,Kabupaten Trenggalek,Kabupaten Tuban,Kabupaten Tulungagung,Kota Batu,Kota Blitar,Kota Kediri,Kota Madiun,Kota Malang,Kota Mojokerto,Kota Pasuruan,Kota Probolinggo,Kota Surabaya
2026-02-24,100000.0,87000.0,84000.0,85000.0,89500.0,81000.0,91000.0,83333.0,87667.0,88750.0,111667.0,85150.0,89667.0,81000.0,76000.0,85000.0,95000.0,75333.0,95000.0,86167.0,112500.0,86333.0,100000.0,84500.0,94000.0,97500.0,79000.0,86667.0,83500.0,88750.0,80000.0,91667.0,101667.0,94667.0,77500.0,80000.0,105000.0,85833.0
2026-02-25,90000.0,89000.0,76500.0,85000.0,91000.0,81667.0,88000.0,83333.0,80667.0,87500.0,120000.0,81250.0,85333.0,80000.0,76000.0,82000.0,90000.0,65333.0,90000.0,83733.0,112500.0,87333.0,92500.0,79000.0,85667.0,95000.0,77500.0,83333.0,82250.0,87500.0,75000.0,83333.0,101667.0,93000.0,74000.0,80000.0,91667.0,83333.0
2026-02-26,90000.0,88000.0,71000.0,80000.0,86000.0,84333.0,90000.0,85000.0,81333.0,80000.0,120000.0,84325.0,85000.0,75600.0,77250.0,87333.0,90000.0,70333.0,90000.0,84833.0,112500.0,87333.0,92500.0,79000.0,85667.0,95000.0,79500.0,85000.0,80250.0,78125.0,71000.0,86667.0,91667.0,93000.0,77500.0,80000.0,90000.0,83333.0
2026-02-27,90000.0,88000.0,70000.0,90000.0,86000.0,84333.0,93000.0,88333.0,88000.0,80000.0,120000.0,90400.0,88333.0,75600.0,77250.0,91000.0,98333.0,75333.0,87500.0,87167.0,109500.0,87667.0,87500.0,84000.0,82000.0,90000.0,87500.0,90000.0,87500.0,76250.0,75000.0,93000.0,93333.0,94667.0,76500.0,80000.0,86667.0,82833.0
2026-02-28,90000.0,90000.0,70000.0,90000.0,86000.0,84333.0,91400.0,88333.0,86333.0,78750.0,120000.0,85250.0,84667.0,81000.0,77250.0,86333.0,95000.0,76333.0,90000.0,87167.0,109500.0,87667.0,82500.0,85000.0,82000.0,90000.0,82500.0,90000.0,83250.0,80750.0,74000.0,91333.0,91667.0,94667.0,80000.0,80000.0,86667.0,83167.0
2026-03-01,90000.0,92000.0,70000.0,90000.0,86000.0,84333.0,89800.0,88333.0,85667.0,78750.0,120000.0,87250.0,84667.0,81000.0,77250.0,85000.0,95000.0,76333.0,97500.0,87167.0,109500.0,87667.0,82500.0,87500.0,84000.0,90000.0,81000.0,85000.0,82750.0,80750.0,70000.0,91667.0,91667.0,94667.0,80000.0,80000.0,83333.0,83167.0
2026-03-02,90000.0,97200.0,70000.0,80000.0,90000.0,88333.0,93400.0,85000.0,85000.0,78750.0,105000.0,86400.0,84667.0,83000.0,80000.0,85000.0,95000.0,76333.0,97500.0,88233.0,105000.0,84000.0,82500.0,87500.0,83333.0,97500.0,81000.0,86667.0,83750.0,78750.0,70000.0,88333.0,92333.0,93000.0,82500.0,80000.0,88333.0,83833.0
2026-03-03,90000.0,99600.0,70000.0,85000.0,90000.0,89333.0,103600.0,88333.0,88000.0,85000.0,105000.0,89650.0,85000.0,86000.0,81250.0,88333.0,94000.0,80667.0,100000.0,88767.0,105000.0,84000.0,82500.0,92500.0,83333.0,100000.0,87500.0,88000.0,85750.0,80000.0,70500.0,95000.0,91000.0,93000.0,80000.0,80000.0,88333.0,88333.0
2026-03-04,90000.0,103000.0,70000.0,90000.0,90000.0,89333.0,103600.0,88333.0,88667.0,85000.0,98333.0,90400.0,85000.0,88000.0,85412.0,90000.0,98333.0,80667.0,100000.0,95667.0,105000.0,84000.0,87500.0,90000.0,83333.0,100000.0,88500.0,88000.0,90000.0,81250.0,71000.0,99333.0,91667.0,94333.0,83500.0,85000.0,90000.0,90167.0
2026-03-05,90000.0,99600.0,71000.0,90000.0,92000.0,86000.0,104800.0,88333.0,92333.0,88750.0,98333.0,94500.0,85000.0,88000.0,85662.0,92333.0,100000.0,81667.0,97500.0,93100.0,105000.0,87000.0,85000.0,90000.0,89333.0,97500.0,85500.0,88000.0,88250.0,83750.0,73000.0,103333.0,100000.0,94333.0,83000.0,85000.0,90000.0,88500.0
2026-03-06,90000.0,98000.0,76000.0,90000.0,89000.0,86000.0,104000.0,90000.0,89333.0,88750.0,98333.0,95000.0,85000.0,88000.0,83500.0,88667.0,100000.0,83333.0,95000.0,92667.0,107500.0,87000.0,90000.0,90000.0,94000.0,97500.0,86000.0,88000.0,86750.0,85625.0,77000.0,96667.0,100667.0,94333.0,81500.0,85000.0,95000.0,87667.0
2026-03-07,90000.0,101000.0,79000.0,90000.0,89000.0,86000.0,99600.0,88333.0,89333.0,88750.0,98333.0,92900.0,85000.0,89000.0,84250.0,88667.0,100000.0,83333.0,95000.0,92100.0,107500.0,87000.0,90000.0,90000.0,98000.0,97500.0,86000.0,88000.0,87250.0,85625.0,80000.0,95000.0,86667.0,93833.0,81500.0,85000.0,95000.0,86667.0
2026-03-08,90000.0,105000.0,79000.0,90000.0,89000.0,86000.0,98600.0,86667.0,89333.0,88750.0,98333.0,92000.0,85000.0,87500.0,84250.0,88667.0,96667.0,83333.0,97500.0,92667.0,107500.0,87000.0,90000.0,90000.0,98000.0,95000.0,85000.0,88000.0,87750.0,86875.0,80000.0,86000.0,86667.0,92833.0,81500.0,82000.0,93333.0,86833.0
2026-03-09,90000.0,99600.0,81000.0,85000.0,93500.0,87667.0,93000.0,86667.0,86667.0,87500.0,98333.0,90500.0,87333.0,83600.0,84250.0,88333.0,93333.0,83333.0,100000.0,89433.0,89000.0,87667.0,82500.0,86650.0,94000.0,95000.0,86000.0,90000.0,89750.0,86250.0,82000.0,87667.0,86667.0,92833.0,84000.0,82000.0,90000.0,88500.0
2026-03-10,95000.0,96800.0,81000.0,85000.0,93500.0,86667.0,93000.0,86667.0,86667.0,87500.0,98333.0,86750.0,87333.0,84000.0,84250.0,83333.0,91667.0,83333.0,97500.0,90433.0,89500.0,90000.0,82500.0,87650.0,90667.0,95000.0,85500.0,88333.0,85500.0,86250.0,82000.0,91000.0,91667.0,92833.0,83000.0,82000.0,88333.0,87667.0
2026-03-11,95000.0,96800.0,81000.0,85000.0,93500.0,86667.0,90600.0,88333.0,79667.0,87500.0,106667.0,85050.0,86000.0,84000.0,77500.0,74000.0,91667.0,83333.0,102500.0,88767.0,89500.0,90000.0,87500.0,86000.0,90000.0,87500.0,77500.0,88333.0,80750.0,83750.0,81000.0,89333.0,91667.0,92833.0,79000.0,82000.0,90000.0,86167.0
2026-03-12,95000.0,94800.0,77500.0,85000.0,90000.0,86667.0,90600.0,83333.0,79333.0,82500.0,110000.0,84650.0,85333.0,80400.0,77500.0,72667.0,88333.0,83333.0,82500.0,86567.0,89500.0,90000.0,87500.0,82500.0,90000.0,77500.0,76500.0,86667.0,81250.0,83750.0,78000.0,89667.0,91667.0,91167.0,75000.0,78000.0,90000.0,83667.0
2026-03-13,95000.0,93400.0,74000.0,85000.0,90000.0,79333.0,89800.0,78333.0,74333.0,82500.0,110000.0,79900.0,85333.0,79600.0,77500.0,71667.0,85667.0,83333.0,82500.0,87233.0,89500.0,90000.0,82500.0,80000.0,90000.0,77500.0,73500.0,88333.0,76500.0,82500.0,75000.0,85000.0,91667.0,91167.0,71000.0,78000.0,88333.0,80000.0
2026-03-14,95000.0,91600.0,74000.0,85000.0,90000.0,79333.0,92600.0,75000.0,72000.0,82500.0,108333.0,76500.0,82000.0,78200.0,77500.0,70000.0,85667.0,83333.0,85000.0,86567.0,81500.0,84333.0,82500.0,80000.0,81667.0,77500.0,70000.0,90000.0,73250.0,80000.0,74000.0,78333.0,91667.0,87833.0,71000.0,78000.0,86667.0,79500.0
2026-03-15,95000.0,89200.0,74000.0,85000.0,90000.0,79333.0,91000.0,75000.0,70000.0,82500.0,108333.0,66650.0,82000.0,75800.0,75500.0,68333.0,83333.0,83333.0,77500.0,83667.0,70000.0,85000.0,82500.0,77500.0,80000.0,77500.0,66500.0,90000.0,68250.0,78750.0,70000.0,70333.0,91667.0,87833.0,71000.0,75000.0,86667.0,79500.0
2026-03-16,95000.0,106000.0,69500.0,75000.0,90000.0,93667.0,93200.0,80333.0,81667.0,82500.0,106667.0,78150.0,82667.0,71600.0,71750.0,81667.0,88333.0,83333.0,85000.0,84833.0,70000.0,85667.0,87500.0,80000.0,71667.0,90000.0,78500.0,90000.0,78250.0,76000.0,70000.0,80000.0,90000.0,87833.0,79000.0,75000.0,86667.0,95833.0
2026-03-17,95000.0,117000.0,74500.0,90000.0,92500.0,93000.0,109200.0,95000.0,91333.0,82500.0,106667.0,94075.0,82667.0,77000.0,82500.0,94333.0,98333.0,83333.0,95000.0,82667.0,70000.0,85667.0,87500.0,90000.0,71667.0,90000.0,89500.0,90000.0,92500.0,84750.0,75000.0,101667.0,92333.0,85333.0,81500.0,80000.0,90000.0,94167.0
2026-03-18,95000.0,117000.0,78000.0,85000.0,92500.0,93000.0,106600.0,95000.0,85333.0,82500.0,106667.0,86575.0,83333.0,80000.0,85000.0,94333.0,95000.0,81667.0,95000.0,83667.0,70000.0,85667.0,80000.0,90000.0,71667.0,87500.0,82000.0,90000.0,90000.0,88750.0,75000.0,86667.0,91667.0,84500.0,84500.0,84000.0,90000.0,97000.0
2026-03-19,95000.0,104000.0,72000.0,85000.0,93250.0,93000.0,102600.0,90000.0,81333.0,82500.0,106667.0,78000.0,82667.0,80400.0,79250.0,92333.0,94000.0,81667.0,90000.0,78167.0,70000.0,85667.0,80000.0,90000.0,71667.0,87500.0,69000.0,90000.0,71250.0,90750.0,70000.0,81667.0,93667.0,84500.0,82500.0,84000.0,91667.0,103333.0
2026-03-20,95000.0,101000.0,72000.0,85000.0,93250.0,93000.0,101600.0,90000.0,81333.0,88750.0,106667.0,95250.0,82667.0,80400.0,78912.0,88333.0,90000.0,81667.0,80000.0,88167.0,70000.0,85667.0,80000.0,90000.0,71667.0,87500.0,69000.0,90000.0,75750.0,92000.0,72000.0,85000.0,88000.0,84500.0,82500.0,84000.0,90000.0,102500.0
2026-03-21,95000.0,101000.0,72000.0,85000.0,93250.0,93000.0,99600.0,90000.0,81667.0,88750.0,106667.0,95250.0,82667.0,78000.0,78912.0,88333.0,90000.0,81667.0,80000.0,88167.0,70000.0,85667.0,80000.0,90000.0,71667.0,87500.0,69000.0,90000.0,75750.0,92000.0,72000.0,85000.0,88000.0,84500.0,82500.0,84000.0,90000.0,102500.0
2026-03-22,95000.0,100000.0,72000.0,85000.0,93250.0,93000.0,99600.0,91667.0,81667.0,87500.0,106667.0,95250.0,82667.0,80000.0,78912.0,88333.0,90000.0,81667.0,80000.0,91500.0,70000.0,85667.0,80000.0,90000.0,71667.0,87500.0,69000.0,90000.0,86250.0,92000.0,75000.0,85000.0,94667.0,84500.0,82500.0,84000.0,98333.0,105833.0
2026-03-23,95000.0,100000.0,72000.0,85000.0,93250.0,93000.0,99600.0,91667.0,82000.0,87500.0,106667.0,94250.0,82667.0,80000.0,78912.0,88333.0,85000.0,81667.0,80000.0,92067.0,70000.0,85667.0,82500.0,90000.0,71667.0,82500.0,71000.0,90000.0,83750.0,92000.0,71000.0,80000.0,102000.0,86167.0,80000.0,84000.0,98333.0,102500.0
2026-03-24,95000.0,95000.0,72000.0,85000.0,93250.0,93000.0,98600.0,91667.0,74333.0,87500.0,106667.0,76250.0,82667.0,80000.0,78912.0,93333.0,81667.0,81667.0,80000.0,84733.0,70000.0,85667.0,82500.0,90000.0,70000.0,62500.0,67500.0,90000.0,74250.0,85625.0,65000.0,83333.0,87000.0,87500.0,80000.0,84000.0,88333.0,91667.0
2026-03-25,95000.0,81000.0,65000.0,85000.0,57250.0,63000.0,69200.0,55000.0,61000.0,75000.0,106667.0,52500.0,76000.0,60800.0,73500.0,93333.0,66667.0,70000.0,70000.0,54100.0,70000.0,85667.0,80000.0,90000.0,60333.0,65000.0,56000.0,80000.0,68750.0,78750.0,52000.0,66667.0,83667.0,90833.0,49000.0,65000.0,76667.0,73333.0
2026-03-26,95000.0,55000.0,59000.0,85000.0,57750.0,50000.0,62000.0,51667.0,59333.0,65000.0,106667.0,53500.0,76000.0,58600.0,58000.0,51667.0,61667.0,70000.0,70000.0,53767.0,70000.0,80667.0,75000.0,50000.0,60333.0,65000.0,52500.0,86667.0,57500.0,65625.0,52000.0,61667.0,78667.0,90833.0,49000.0,60000.0,76667.0,74167.0
2026-03-27,65000.0,67400.0,57500.0,67500.0,57750.0,50000.0,62000.0,58333.0,58333.0,65750.0,106667.0,58500.0,66667.0,54100.0,58000.0,58000.0,70000.0,76667.0,70000.0,58900.0,70000.0,80667.0,75000.0,50000.0,60333.0,62500.0,57500.0,83333.0,62500.0,60000.0,54000.0,65000.0,78667.0,89167.0,51000.0,60000.0,75000.0,70000.0
2026-03-28,65000.0,213600.0,53500.0,67500.0,57750.0,50000.0,66000.0,58333.0,55667.0,62000.0,106667.0,63000.0,66667.0,56500.0,58000.0,59000.0,68333.0,76000.0,70000.0,65233.0,70000.0,80667.0,70000.0,60000.0,59333.0,62500.0,57500.0,85000.0,61750.0,55000.0,54000.0,70000.0,78667.0,89167.0,51000.0,60000.0,68333.0,68333.0
2026-03-29,65000.0,73200.0,53500.0,67500.0,57750.0,50000.0,66000.0,58333.0,55667.0,62000.0,106667.0,62500.0,66667.0,56500.0,58000.0,64667.0,68333.0,74667.0,72500.0,66333.0,70000.0,80667.0,70000.0,70000.0,58667.0,62500.0,57500.0,85000.0,61250.0,56250.0,55000.0,70000.0,78667.0,89167.0,51000.0,60000.0,71667.0,71667.0
2026-03-30,65000.0,80000.0,55500.0,60000.0,47500.0,59333.0,78200.0,57333.0,55667.0,66250.0,105000.0,62500.0,62333.0,62000.0,61662.0,60000.0,70000.0,74667.0,72500.0,69900.0,70000.0,80667.0,62500.0,70000.0,58667.0,62500.0,66500.0,81667.0,63750.0,63750.0,58000.0,69333.0,78667.0,86667.0,52500.0,60000.0,71667.0,71833.0
2026-03-31,65000.0,80400.0,55500.0,60000.0,63250.0,59333.0,81000.0,57333.0,68333.0,71250.0,103333.0,71250.0,62333.0,68000.0,61662.0,69000.0,72333.0,77000.0,72500.0,68000.0,70000.0,80667.0,62500.0,70000.0,65000.0,75000.0,70000.0,80000.0,68750.0,58750.0,58000.0,73333.0,75333.0,83333.0,52000.0,60000.0,75000.0,70833.0
2026-04-01,65000.0,80400.0,58000.0,70000.0,63250.0,66000.0,79600.0,61667.0,66667.0,72250.0,96667.0,70650.0,60000.0,68600.0,59912.0,73333.0,69333.0,72000.0,70000.0,68100.0,62000.0,80667.0,62500.0,69000.0,68333.0,72500.0,70000.0,78333.0,68750.0,60000.0,60000.0,71667.0,80333.0,82000.0,56500.0,60000.0,81667.0,68333.0
2026-04-02,70000.0,74200.0,56000.0,67500.0,65000.0,63333.0,74400.0,65000.0,65667.0,72250.0,96667.0,66150.0,60000.0,63400.0,60000.0,72333.0,69333.0,70667.0,70000.0,67333.0,62000.0,80667.0,62500.0,69000.0,68333.0,72500.0,64500.0,76667.0,62500.0,63125.0,56000.0,73333.0,80333.0,77500.0,57500.0,60000.0,75000.0,65000.0
2026-04-03,70000.0,73200.0,56000.0,65000.0,65000.0,62333.0,74000.0,65000.0,58333.0,72250.0,96667.0,63075.0,60000.0,60400.0,60000.0,72333.0,70000.0,70667.0,70000.0,65100.0,64500.0,80667.0,67500.0,69000.0,69000.0,72500.0,64500.0,76667.0,58750.0,61875.0,55000.0,61667.0,80333.0,75833.0,57500.0,65000.0,73333.0,66667.0
2026-04-04,70000.0,77600.0,59000.0,65000.0,65000.0,62333.0,74000.0,63333.0,58333.0,72250.0,96667.0,62400.0,61667.0,59000.0,60000.0,68333.0,66667.0,70667.0,65000.0,69100.0,64500.0,80667.0,67500.0,69000.0,71667.0,72500.0,62500.0,75000.0,58250.0,60000.0,59000.0,61667.0,80333.0,76167.0,57500.0,65000.0,68333.0,69167.0
2026-04-05,70000.0,78400.0,59000.0,62500.0,65000.0,66667.0,76200.0,63333.0,62333.0,72250.0,96667.0,69250.0,61667.0,59000.0,60000.0,66000.0,66667.0,69000.0,65000.0,71333.0,64500.0,80667.0,67500.0,69000.0,71667.0,72500.0,67000.0,75000.0,64250.0,60000.0,59000.0,68333.0,80333.0,76167.0,57500.0,65000.0,68333.0,68333.0
2026-04-06,70000.0,79200.0,61000.0,65000.0,68750.0,65000.0,73400.0,63333.0,62333.0,71000.0,73333.0,67300.0,65000.0,63400.0,61000.0,64667.0,65000.0,67333.0,72500.0,71600.0,64500.0,75000.0,70000.0,69000.0,70000.0,72500.0,67000.0,75000.0,62750.0,66875.0,58000.0,68333.0,77000.0,70833.0,57500.0,65000.0,70667.0,67000.0
2026-04-07,70000.0,74800.0,57000.0,65000.0,68750.0,62667.0,68600.0,60000.0,60000.0,73250.0,73333.0,66400.0,65000.0,62400.0,61000.0,61000.0,61000.0,67333.0,67500.0,66600.0,64500.0,75000.0,70000.0,69000.0,70000.0,72500.0,62500.0,75000.0,59250.0,65000.0,58000.0,66667.0,66667.0,70833.0,57500.0,65000.0,68333.0,67167.0
2026-04-08,70000.0,75000.0,60000.0,65000.0,68750.0,62667.0,70600.0,59000.0,60000.0,72000.0,73333.0,63550.0,61667.0,58600.0,60075.0,58667.0,61667.0,68333.0,67500.0,63667.0,62000.0,70000.0,68500.0,64000.0,70000.0,72500.0,60000.0,73333.0,61000.0,68750.0,60000.0,61667.0,63333.0,70833.0,60000.0,65000.0,66667.0,67000.0
2026-04-09,70000.0,75400.0,60000.0,62500.0,66750.0,62000.0,70600.0,60667.0,59333.0,75000.0,73333.0,63475.0,61667.0,60000.0,60075.0,59333.0,63333.0,65667.0,67500.0,63667.0,62000.0,70000.0,68500.0,64000.0,63333.0,62500.0,60000.0,73333.0,62250.0,68125.0,60000.0,61000.0,65000.0,70000.0,61000.0,65000.0,68333.0,63667.0
2026-04-10,70000.0,71800.0,63000.0,62500.0,66750.0,59333.0,69800.0,56667.0,57333.0,70500.0,73333.0,60500.0,62333.0,57600.0,60075.0,56000.0,61667.0,65667.0,67500.0,65333.0,62000.0,70000.0,65000.0,60000.0,63333.0,62500.0,56500.0,73333.0,59000.0,68750.0,55000.0,63333.0,65000.0,70000.0,62000.0,58000.0,73333.0,63167.0
2026-04-11,70000.0,71600.0,63000.0,62500.0,66750.0,59333.0,67400.0,56667.0,57333.0,70500.0,71667.0,60500.0,62333.0,57600.0,60075.0,56000.0,60000.0,62667.0,67500.0,62000.0,62000.0,70000.0,65000.0,60000.0,63333.0,62500.0,56500.0,73333.0,57750.0,66250.0,58000.0,57667.0,65000.0,70500.0,62500.0,58000.0,73333.0,63167.0
2026-04-12,70000.0,70600.0,58500.0,50000.0,65000.0,59333.0,68600.0,56667.0,56333.0,70500.0,71667.0,60000.0,62333.0,53400.0,60075.0,56667.0,59333.0,60333.0,67500.0,63667.0,62000.0,70000.0,65000.0,57500.0,60667.0,62500.0,59000.0,73333.0,57750.0,66250.0,55000.0,57667.0,65000.0,70500.0,62500.0,58000.0,68333.0,63333.0
2026-04-13,70000.0,63600.0,53500.0,52500.0,59500.0,55000.0,63600.0,55000.0,56667.0,64500.0,71667.0,59500.0,55667.0,53400.0,60075.0,58000.0,58000.0,59667.0,70000.0,61767.0,65000.0,70000.0,60000.0,54500.0,58667.0,60000.0,57500.0,71667.0,55500.0,63750.0,53000.0,56667.0,60000.0,70500.0,62500.0,58000.0,63333.0,61333.0
2026-04-14,70000.0,61000.0,55000.0,50000.0,59500.0,55000.0,61000.0,56667.0,56667.0,64500.0,58333.0,58550.0,55667.0,55600.0,55075.0,57333.0,58000.0,59667.0,60000.0,58667.0,65000.0,70000.0,60000.0,54500.0,58333.0,60000.0,57500.0,71667.0,56000.0,60750.0,55000.0,57000.0,59833.0,64000.0,61000.0,58000.0,65000.0,60333.0
2026-04-15,70000.0,63200.0,57500.0,50000.0,59500.0,54333.0,58400.0,51667.0,54000.0,62500.0,51667.0,57575.0,55000.0,56600.0,52000.0,54667.0,60000.0,59667.0,60000.0,57567.0,65000.0,70000.0,60000.0,54500.0,56000.0,60000.0,55000.0,65000.0,55250.0,60625.0,55000.0,56667.0,52500.0,63667.0,58500.0,58000.0,70000.0,59500.0
2026-04-16,63667.0,63600.0,52500.0,50000.0,56500.0,53333.0,58800.0,51667.0,52667.0,61250.0,50000.0,57800.0,53333.0,56600.0,52000.0,53000.0,60000.0,58667.0,60000.0,58067.0,65000.0,70000.0,60000.0,54500.0,53333.0,60000.0,55000.0,65000.0,53250.0,58750.0,53000.0,56667.0,60833.0,61167.0,57500.0,58000.0,65000.0,59333.0
2026-04-17,61667.0,63000.0,54500.0,47500.0,56500.0,53333.0,58000.0,51667.0,52667.0,61250.0,50000.0,55750.0,52000.0,52600.0,51750.0,53667.0,60000.0,57000.0,60000.0,57733.0,65000.0,70000.0,57500.0,54500.0,55000.0,60000.0,55000.0,60000.0,50500.0,55750.0,53000.0,53333.0,60833.0,61167.0,57500.0,58000.0,65000.0,57333.0
2026-04-18,61667.0,59000.0,54500.0,47500.0,56500.0,53333.0,58000.0,51667.0,52000.0,61250.0,50000.0,51875.0,52000.0,51200.0,51750.0,51667.0,60000.0,57000.0,60000.0,57067.0,65000.0,70000.0,57500.0,51500.0,53000.0,60000.0,52500.0,60000.0,51250.0,55750.0,54000.0,51667.0,60833.0,58667.0,57500.0,59000.0,56667.0,54833.0
2026-04-19,61667.0,58000.0,54500.0,47500.0,56500.0,53333.0,56800.0,51667.0,50000.0,61250.0,50000.0,51875.0,52000.0,50600.0,51750.0,51667.0,53333.0,56333.0,60000.0,53500.0,65000.0,70000.0,57500.0,51500.0,49333.0,60000.0,49500.0,60000.0,49250.0,55750.0,50000.0,51000.0,60833.0,56667.0,57500.0,59000.0,59333.0,56667.0
2026-04-20,61667.0,55400.0,50000.0,47500.0,56000.0,51000.0,54600.0,47667.0,46667.0,50000.0,48333.0,49000.0,52000.0,49200.0,50325.0,41333.0,53333.0,54667.0,55000.0,51567.0,55000.0,67667.0,45000.0,49000.0,49333.0,52500.0,47500.0,50000.0,49250.0,57500.0,50000.0,51000.0,59000.0,56667.0,55500.0,54000.0,56667.0,53000.0
2026-04-21,60666.0,56200.0,50000.0,47500.0,56000.0,47667.0,55400.0,47667.0,46667.0,50000.0,35000.0,49900.0,52000.0,49200.0,46075.0,45667.0,54333.0,54667.0,52500.0,51567.0,55000.0,67667.0,45000.0,50000.0,45333.0,55000.0,50000.0,50000.0,52250.0,58000.0,48000.0,51667.0,58333.0,56500.0,52500.0,54000.0,56667.0,51833.0
2026-04-22,60666.0,57600.0,46500.0,42500.0,56000.0,47667.0,55800.0,46667.0,47333.0,51750.0,35000.0,51250.0,53333.0,47200.0,43575.0,48667.0,54333.0,57000.0,52500.0,50900.0,55000.0,67667.0,43500.0,47500.0,47333.0,55000.0,50000.0,50000.0,51000.0,55500.0,48000.0,53333.0,58333.0,56500.0,48500.0,56500.0,56667.0,51333.0
2026-04-23,60666.0,57600.0,45500.0,45000.0,50750.0,47667.0,52200.0,44333.0,46333.0,51750.0,35000.0,50500.0,53333.0,47200.0,43575.0,47333.0,54333.0,56667.0,55000.0,49000.0,55000.0,67667.0,43500.0,47500.0,49000.0,52500.0,50000.0,50000.0,49250.0,50000.0,46000.0,51000.0,58333.0,56500.0,47500.0,56500.0,55000.0,52500.0
2026-04-24,60666.0,57600.0,45000.0,45000.0,50750.0,45333.0,51200.0,44333.0,46333.0,51250.0,32333.0,49550.0,51000.0,46800.0,43575.0,46000.0,53333.0,56667.0,55000.0,48433.0,57000.0,61667.0,43500.0,47500.0,49000.0,52500.0,49000.0,50000.0,48000.0,48750.0,45000.0,50000.0,55000.0,55500.0,46500.0,44000.0,55000.0,51000.0
2026-04-25,60666.0,50000.0,45000.0,45000.0,50750.0,45333.0,50400.0,44333.0,45333.0,51250.0,32333.0,47825.0,51000.0,46200.0,43575.0,47333.0,53333.0,56667.0,55000.0,48433.0,57000.0,57667.0,43500.0,47500.0,49000.0,52500.0,49000.0,50000.0,44500.0,48750.0,44000.0,50000.0,55000.0,54667.0,46000.0,44000.0,55000.0,49667.0
2026-04-26,60666.0,49200.0,45000.0,45000.0,50750.0,45333.0,50400.0,44333.0,43333.0,51250.0,32333.0,46475.0,51000.0,44600.0,43575.0,50000.0,53333.0,56333.0,55000.0,47900.0,57000.0,57667.0,43500.0,47500.0,49000.0,52500.0,49000.0,50000.0,45000.0,51250.0,44000.0,48333.0,55000.0,54667.0,45500.0,44000.0,55000.0,50000.0
2026-04-27,50000.0,52000.0,44000.0,42500.0,46250.0,42667.0,47600.0,39667.0,43333.0,45250.0,32333.0,45750.0,47667.0,43600.0,42500.0,41000.0,47667.0,54000.0,57500.0,47233.0,57000.0,57667.0,45000.0,47500.0,43000.0,47500.0,45500.0,48333.0,44250.0,51250.0,44000.0,42667.0,52333.0,55500.0,46500.0,46500.0,50000.0,45333.0
2026-04-28,50000.0,51600.0,44000.0,42500.0,46250.0,42667.0,48000.0,41333.0,43333.0,45000.0,32333.0,47125.0,47667.0,39400.0,42500.0,40000.0,50000.0,54000.0,57500.0,44333.0,57000.0,57667.0,45000.0,45000.0,43000.0,49000.0,46500.0,43333.0,45500.0,50625.0,44000.0,44333.0,52000.0,53833.0,45500.0,46500.0,48333.0,44667.0
2026-04-29,45000.0,49200.0,44000.0,40000.0,46250.0,42667.0,48000.0,41333.0,46667.0,45000.0,32333.0,45800.0,47667.0,40400.0,42000.0,41667.0,50000.0,54667.0,55000.0,43267.0,55000.0,56001.0,45000.0,45000.0,43000.0,49000.0,46500.0,43333.0,47750.0,47500.0,44000.0,47667.0,55000.0,53833.0,46250.0,40000.0,48333.0,43833.0
2026-04-30,45000.0,47200.0,40500.0,40000.0,47000.0,42667.0,47000.0,40000.0,45333.0,40000.0,31667.0,43750.0,47667.0,39000.0,42500.0,40667.0,51667.0,52667.0,55000.0,44400.0,55000.0,55000.0,45000.0,43500.0,42000.0,49000.0,46500.0,43333.0,46250.0,45000.0,44000.0,47667.0,55000.0,47500.0,46000.0,40000.0,48333.0,45000.0
2026-05-01,45000.0,48200.0,40500.0,40000.0,47000.0,42667.0,47000.0,40000.0,44000.0,40000.0,31667.0,47000.0,47667.0,37800.0,42500.0,40667.0,51667.0,52667.0,55000.0,44400.0,55000.0,55000.0,45000.0,43500.0,42000.0,49000.0,46500.0,43333.0,45500.0,45000.0,42000.0,47667.0,55000.0,45833.0,45000.0,40000.0,50000.0,46833.0
2026-05-02,45000.0,51000.0,40500.0,40000.0,48250.0,42667.0,48000.0,40000.0,44000.0,40000.0,43667.0,47250.0,47667.0,37800.0,42500.0,46667.0,51667.0,51667.0,55000.0,48767.0,55000.0,50667.0,42500.0,43500.0,42000.0,49000.0,48000.0,43333.0,48750.0,45000.0,44000.0,47000.0,55000.0,45833.0,45000.0,40000.0,50000.0,48667.0
